Fecha;PM2.5(µg/m³);PM1(µg/m³);SO2(µg/m³);CO(mg/m³);NO(µg/m³);NO2(µg/m³);PM10(µg/m³);NOx(µg/m³);Ozono(µg/m³)
26/02/2014;9;5;6;0,1;27;69;16;111;51
27/02/2014;9;6;5;0,2;47;96;16;167;31
28/02/2014;10;4;4;0,2;8;59;39;71;54
01/03/2014;7;5;4;0,2;18;51;11;78;50
02/03/2014;7;5;4;0,1;16;62;10;85;38
03/03/2014;8;2;6;0,1;3;19;44;23;73
04/03/2014;5;2;6;0,2;8;34;17;47;67
05/03/2014;7;4;4;0,1;;;12;;47
06/03/2014;14;10;4;0,2;;;20;;40
07/03/2014;17;13;3;0,2;;;24;;50
08/03/2014;23;19;4;0,1;;;30;;50
09/03/2014;23;19;4;0,2;;;28;;64
10/03/2014;16;12;4;0,2;;;28;;48
11/03/2014;18;15;6;0,2;;;28;;48
12/03/2014;27;23;5;;;;29;;50
13/03/2014;;;;;;;;;58
14/03/2014;23;20;;;;;29;;40
15/03/2014;29;25;2;;;;38;;55
16/03/2014;23;19;0;;;;32;;46
17/03/2014;18;15;;0,2;;;28;;48
18/03/2014;27;22;;0,2;;;34;;49
19/03/2014;30;25;;0,2;;;37;;49
20/03/2014;25;19;;0,1;;;33;;48
21/03/2014;33;27;4;0,1;15;55;39;77;38
22/03/2014;19;14;2;0,1;4;29;27;35;40
23/03/2014;4;3;3;0;4;20;6;26;63
24/03/2014;6;3;0;0,1;8;25;15;37;54
25/03/2014;;;1;0;1;9;;11;77
26/03/2014;;;1;0;1;12;;14;71
27/03/2014;;;0;0;3;24;;29;71
28/03/2014;10;7;3;0,1;7;39;16;49;61
29/03/2014;18;12;3;0,1;0;12;22;13;89
30/03/2014;24;17;0;0,1;2;26;30;30;62
31/03/2014;22;18;0;0,1;24;46;29;82;50
01/04/2014;22;17;0;0,1;19;46;28;75;51
02/04/2014;28;20;0;0,1;6;53;39;61;46
03/04/2014;6;5;1;0,1;2;23;8;27;58
04/04/2014;2;1;2;0;2;11;7;13;80
05/04/2014;3;3;1;0,1;2;17;6;20;63
06/04/2014;6;5;1;0,1;3;28;10;32;51
07/04/2014;15;13;2;0,1;15;38;20;61;52
08/04/2014;27;25;1;0,1;5;32;31;40;59
09/04/2014;19;16;3;0,1;12;38;24;57;58
10/04/2014;20;15;2;0,2;18;51;28;78;49
11/04/2014;22;17;0;0,2;6;44;30;53;59
12/04/2014;21;17;2;0,2;5;33;27;40;59
13/04/2014;13;12;3;0,1;2;25;18;28;55
14/04/2014;16;13;1;0,2;21;45;23;77;28
15/04/2014;20;17;1;0,2;25;61;30;99;40
16/04/2014;20;17;1;0,2;3;28;25;33;71
17/04/2014;15;11;5;0,2;2;29;21;33;63
18/04/2014;20;16;2;0,2;3;35;27;40;51
19/04/2014;11;8;1;0,1;2;21;24;23;66
20/04/2014;8;6;2;0,1;1;11;14;13;62
21/04/2014;5;5;0;0,1;2;17;6;20;51
22/04/2014;4;3;2;0,1;7;30;6;40;45
23/04/2014;10;8;2;0,1;14;47;15;68;41
24/04/2014;11;9;2;0,2;9;38;17;51;48
25/04/2014;3;2;2;0,1;2;18;9;20;72
26/04/2014;4;3;2;0,1;2;10;9;13;55
27/04/2014;6;4;0;0,1;4;14;9;20;58
28/04/2014;8;5;0;0,1;5;33;12;40;45
29/04/2014;7;5;1;0,1;15;43;10;65;38
30/04/2014;7;6;1;0,2;9;45;11;60;43
01/05/2014;5;4;3;0,1;1;18;8;19;57
02/05/2014;5;3;2;0,1;8;26;16;38;45
03/05/2014;3;2;0;0,1;2;27;8;30;50
04/05/2014;6;5;2;0,1;2;18;8;21;51
05/05/2014;9;7;2;0,1;5;32;11;39;57
06/05/2014;10;8;3;0,1;8;35;12;47;60
07/05/2014;13;11;2;0,1;7;33;15;43;60
08/05/2014;11;10;1;0,1;4;24;13;29;75
09/05/2014;17;15;2;0,1;13;56;20;76;46
10/05/2014;10;8;3;0,1;11;39;15;55;62
11/05/2014;9;7;1;0;3;17;11;22;73
12/05/2014;9;7;3;0,1;3;22;11;27;64
13/05/2014;7;5;2;0,1;3;21;8;26;67
14/05/2014;;;5;0,1;6;32;;42;60
15/05/2014;;;1;0,1;9;35;;49;58
16/05/2014;6;5;1;0;4;27;8;33;79
17/05/2014;7;6;1;0,1;3;21;8;25;81
18/05/2014;7;6;4;0,1;1;18;9;20;80
19/05/2014;10;7;3;0,1;4;39;14;46;67
20/05/2014;13;10;0;0,1;8;28;16;39;68
21/05/2014;13;7;0;0,1;4;19;30;24;78
22/05/2014;4;2;3;0;2;12;17;15;67
23/05/2014;5;3;1;0;2;24;15;28;59
24/05/2014;7;5;1;0,1;4;22;8;28;59
25/05/2014;7;5;1;0,1;2;16;8;20;64
26/05/2014;9;8;0;0,1;5;25;10;33;54
27/05/2014;7;6;1;0,1;7;31;8;41;53
28/05/2014;9;8;3;0,1;4;32;12;37;51
29/05/2014;7;6;3;0;12;36;9;54;45
30/05/2014;8;7;1;0,2;8;35;10;46;46
31/05/2014;7;7;4;0;3;29;8;34;48
01/06/2014;6;5;4;0,1;2;17;7;20;61
02/06/2014;10;9;1;0,2;4;28;12;33;60
03/06/2014;13;12;4;0,2;4;37;17;43;62
04/06/2014;16;14;4;0,1;11;47;20;64;59
05/06/2014;9;7;1;0,1;4;19;11;26;60
06/06/2014;14;12;2;0,1;3;25;15;31;54
07/06/2014;17;15;3;0,1;3;22;18;26;61
08/06/2014;18;16;1;0,1;1;13;19;15;70
09/06/2014;18;16;3;0,1;3;19;20;25;60
10/06/2014;16;15;2;0,1;7;31;18;42;52
11/06/2014;11;9;4;0,1;8;52;14;64;51
12/06/2014;11;10;1;0,2;3;41;17;46;57
13/06/2014;14;12;1;0,2;2;45;20;48;54
14/06/2014;15;13;1;0,1;1;22;17;24;75
15/06/2014;8;7;0;0,1;0;11;10;12;88
16/06/2014;7;6;1;0,1;1;17;9;19;74
17/06/2014;9;8;3;0,1;1;20;10;22;67
18/06/2014;10;8;2;0,1;1;16;10;19;72
19/06/2014;8;7;2;0,1;2;20;8;22;70
20/06/2014;9;8;2;0,1;2;28;10;31;59
21/06/2014;11;10;2;0,1;1;23;13;24;64
22/06/2014;14;12;2;0;1;19;15;20;55
23/06/2014;17;14;1;0,1;2;18;18;21;54
24/06/2014;7;6;1;0,1;1;23;8;25;60
25/06/2014;7;7;1;0;1;30;8;32;52
26/06/2014;13;12;1;0;2;26;15;29;61
27/06/2014;15;14;2;0;2;28;16;31;72
28/06/2014;12;10;2;0;1;20;13;22;69
29/06/2014;9;7;3;0;1;14;10;15;58
30/06/2014;10;8;2;0,1;2;15;12;18;50
01/07/2014;14;12;2;0;1;21;16;23;60
02/07/2014;12;10;1;0;1;18;13;20;62
03/07/2014;11;9;1;0;1;14;12;16;63
04/07/2014;7;5;1;0,1;2;25;8;27;69
05/07/2014;8;7;1;0;1;20;11;22;78
06/07/2014;9;8;3;0,1;1;16;13;17;74
07/07/2014;8;7;1;0;2;17;10;20;59
08/07/2014;8;7;2;0;2;18;10;21;54
09/07/2014;8;7;2;0;2;21;10;24;58
10/07/2014;5;4;3;0;1;20;7;22;72
11/07/2014;8;6;3;0;2;23;11;25;59
12/07/2014;10;8;1;0;1;16;11;17;53
13/07/2014;11;10;1;0;1;11;12;12;52
14/07/2014;13;11;1;0,1;2;16;14;18;48
15/07/2014;13;11;3;0,1;2;17;14;19;49
16/07/2014;10;8;1;0;1;18;11;20;53
17/07/2014;10;8;4;0,1;2;22;11;24;53
18/07/2014;12;10;1;0,1;2;16;13;18;56
19/07/2014;15;12;3;0,1;1;17;17;19;64
20/07/2014;5;3;;0,1;;;13;;
21/07/2014;6;4;1;0,1;;;9;;
22/07/2014;7;5;1;0,1;;;9;;
23/07/2014;7;6;3;0,1;;;9;;
24/07/2014;9;7;3;0;;;11;;59
25/07/2014;10;9;2;0,1;;;11;;69
26/07/2014;11;9;1;0,1;;;12;;73
27/07/2014;15;13;1;0,1;;;15;;71
28/07/2014;16;14;3;0,1;;;18;;63
29/07/2014;10;8;2;0,2;5;19;12;27;67
30/07/2014;6;5;4;0,2;5;24;9;32;59
31/07/2014;9;7;2;0,2;7;27;10;38;63
01/08/2014;12;10;1;0,1;4;23;13;29;72
02/08/2014;15;13;3;0,1;2;21;18;25;84
03/08/2014;15;12;3;0,1;2;14;15;17;74
04/08/2014;14;12;3;0,1;4;16;15;23;64
05/08/2014;12;10;1;0,1;5;15;13;23;60
06/08/2014;15;12;1;0,1;5;16;16;24;53
07/08/2014;14;12;1;0,1;4;14;15;21;58
08/08/2014;12;10;2;0,1;3;17;13;22;70
09/08/2014;12;10;1;0,1;2;15;13;19;69
10/08/2014;12;10;2;0,2;2;19;15;22;69
11/08/2014;18;15;1;0,2;3;15;20;19;63
12/08/2014;14;12;1;0,2;3;14;16;19;68
13/08/2014;8;6;1;0,2;5;17;12;24;72
14/08/2014;5;3;2;0,2;3;15;7;20;83
15/08/2014;7;5;1;0,2;3;12;8;16;66
16/08/2014;7;6;1;0,2;2;13;8;16;85
17/08/2014;7;6;2;0,2;2;10;8;13;74
18/08/2014;7;5;2;0,2;4;20;8;26;64
19/08/2014;9;7;3;0,2;3;16;10;21;68
20/08/2014;12;10;1;0,1;3;16;13;20;69
21/08/2014;11;8;2;0,1;3;14;12;18;68
22/08/2014;13;11;2;0,2;4;18;15;23;64
23/08/2014;7;6;3;0,2;2;13;9;17;71
24/08/2014;10;8;4;0,2;2;14;11;17;65
25/08/2014;11;9;2;0,2;6;21;13;31;53
26/08/2014;12;9;1;0,2;8;31;19;43;
27/08/2014;15;11;1;0,1;4;23;17;30;70
28/08/2014;15;12;1;0,1;4;16;17;23;67
29/08/2014;32;28;1;0,1;3;14;35;18;68
30/08/2014;12;10;2;0,1;2;10;13;14;72
31/08/2014;9;8;1;0,2;2;15;11;18;64
01/09/2014;9;7;4;0,2;9;26;11;40;52
02/09/2014;17;12;2;0,2;5;23;21;31;57
03/09/2014;20;17;2;0,1;4;18;22;25;63
04/09/2014;15;13;1;0,1;8;23;18;35;65
05/09/2014;18;15;1;0,1;5;21;20;28;68
06/09/2014;22;18;1;0,1;3;17;24;22;60
07/09/2014;20;16;1;0,1;2;12;21;15;65
08/09/2014;11;9;2;0,1;8;22;13;34;54
09/09/2014;14;12;1;0,2;6;21;16;30;52
10/09/2014;17;14;2;0,2;9;24;20;38;55
11/09/2014;9;6;2;0,2;10;31;15;46;66
12/09/2014;7;5;4;0,2;10;34;12;50;75
13/09/2014;12;10;3;0,1;2;19;13;23;77
14/09/2014;14;11;2;0,2;2;18;16;22;66
15/09/2014;16;13;3;0,2;10;22;19;38;63
16/09/2014;12;10;1;0,2;4;18;14;24;74
17/09/2014;10;7;2;0,2;5;20;14;28;63
18/09/2014;6;4;5;0,2;4;23;9;28;61
19/09/2014;5;4;3;0,2;3;21;9;26;76
20/09/2014;9;7;3;0,2;3;22;11;27;63
21/09/2014;11;8;3;0,2;3;14;12;18;65
22/09/2014;8;6;3;0,2;6;28;10;36;41
23/09/2014;10;8;3;0,2;11;32;12;48;30
24/09/2014;12;11;3;0,2;8;25;14;37;35
25/09/2014;21;19;4;0,2;6;22;22;30;46
26/09/2014;32;29;3;0,2;7;36;34;47;25
27/09/2014;19;18;3;0,2;4;21;20;26;51
28/09/2014;13;12;4;0,2;2;12;13;15;55
29/09/2014;12;10;3;0,2;9;29;13;43;32
30/09/2014;9;8;3;0,2;8;23;10;35;38
01/10/2014;11;9;3;0,2;9;28;12;41;33
02/10/2014;13;12;4;0,2;9;33;14;46;28
03/10/2014;11;9;5;0,2;7;30;12;40;36
04/10/2014;15;14;3;0,2;10;23;16;38;42
05/10/2014;14;12;4;0,2;6;16;15;25;47
06/10/2014;17;15;3;0,2;9;30;19;44;36
07/10/2014;9;7;3;0,2;8;26;14;38;36
08/10/2014;9;7;3;0,2;21;33;13;65;26
09/10/2014;12;10;5;0,2;11;22;15;38;34
10/10/2014;13;10;3;0,2;16;19;17;44;30
11/10/2014;6;5;4;0,2;6;21;7;29;34
12/10/2014;4;2;3;0,2;2;12;5;16;49
13/10/2014;5;4;3;0,2;4;20;7;26;45
14/10/2014;6;5;3;0,2;4;25;7;31;39
15/10/2014;4;3;3;0,2;6;17;8;26;39
16/10/2014;6;5;4;0,1;3;14;9;17;34
17/10/2014;10;8;4;0,2;9;28;13;42;27
18/10/2014;18;15;5;0,2;13;35;20;55;22
19/10/2014;23;19;3;0,2;7;25;26;36;26
20/10/2014;23;17;3;0,2;23;45;33;80;19
21/10/2014;20;11;3;0,2;27;35;38;76;24
22/10/2014;10;5;4;0,2;6;27;22;36;38
23/10/2014;12;9;3;0,2;17;47;19;72;25
24/10/2014;12;8;5;0,2;27;48;21;89;23
25/10/2014;11;8;4;0,2;9;40;18;53;32
26/10/2014;13;10;4;0,2;4;21;18;26;40
27/10/2014;14;11;4;0,2;6;29;17;38;31
28/10/2014;19;16;3;0,2;12;35;23;53;25
29/10/2014;25;22;3;0,2;15;34;28;56;24
30/10/2014;30;26;3;0,2;13;36;34;55;20
31/10/2014;22;20;3;0,2;11;34;25;51;23
01/11/2014;24;22;3;0,2;4;24;26;30;30
02/11/2014;20;18;3;0,2;3;23;22;27;29
04/11/2014;4;3;4;0,2;2;17;5;19;41
05/11/2014;5;4;3;0,2;5;16;7;22;35
06/11/2014;5;4;4;0,2;10;24;7;38;28
07/11/2014;8;7;3;0,2;2;15;12;16;26
08/11/2014;10;8;4;0,2;3;15;13;18;
09/11/2014;4;4;3;0,2;3;13;4;15;
10/11/2014;7;6;3;0,2;11;28;8;44;
11/11/2014;13;12;4;0,2;23;37;14;72;
12/11/2014;4;4;3;0,2;3;23;5;25;
13/11/2014;5;4;4;0,2;2;17;6;18;
14/11/2014;6;5;3;0,2;12;23;7;40;
15/11/2014;3;2;3;0,2;2;5;6;7;
16/11/2014;4;3;4;0,2;2;5;4;7;
17/11/2014;5;4;4;0,2;4;19;7;24;
18/11/2014;7;6;5;0,2;16;31;9;55;
19/11/2014;16;14;5;0,2;24;31;17;67;
20/11/2014;21;18;3;0,2;6;25;22;33;
21/11/2014;25;23;3;0,3;18;37;28;65;
22/11/2014;27;24;3;0,2;6;25;29;34;
23/11/2014;24;21;3;0,3;;;26;;
24/11/2014;16;12;3;;;;20;;23
25/11/2014;19;15;3;;;;24;;20
26/11/2014;8;6;4;;;;10;;33
27/11/2014;13;11;4;;;;14;;25
28/11/2014;13;11;3;;;;15;;31
29/11/2014;5;4;6;;;;6;;52
02/12/2014;5;4;3;;20;28;6;58;30
03/12/2014;7;6;3;;15;26;8;48;19
04/12/2014;14;13;4;;38;31;16;89;7
05/12/2014;8;7;3;;16;23;9;47;21
06/12/2014;5;4;4;;11;17;6;33;42
07/12/2014;3;3;4;;5;8;4;14;63
08/12/2014;6;5;4;0,1;14;19;7;39;33
09/12/2014;3;2;4;0,1;4;5;6;10;63
10/12/2014;12;10;4;0,1;41;42;14;105;23
11/12/2014;10;9;4;0,1;47;42;12;113;16
12/12/2014;13;12;4;0,2;51;44;15;122;17
13/12/2014;17;15;4;0,1;;;19;;27
14/12/2014;15;13;3;0,1;12;18;17;36;30
15/12/2014;5;5;4;0,1;21;28;6;60;38
16/12/2014;5;4;3;0,1;21;25;6;57;32
17/12/2014;6;5;4;0,1;52;43;8;123;23
18/12/2014;10;8;4;0,1;44;53;11;120;12
19/12/2014;19;17;4;0,1;58;46;21;135;7
20/12/2014;24;23;3;0,2;32;35;25;85;12
21/12/2014;14;13;3;0,1;36;42;15;97;16
22/12/2014;19;17;3;;43;47;20;114;14
23/12/2014;18;16;4;;41;53;19;117;12
24/12/2014;20;18;3;;28;38;21;80;15
25/12/2014;18;17;3;;26;29;19;69;26
26/12/2014;13;11;3;;45;57;14;126;15
27/12/2014;10;8;3;;24;27;14;63;30
28/12/2014;7;5;3;;21;15;11;46;58
29/12/2014;7;6;3;;25;26;9;64;41
30/12/2014;12;10;4;;40;44;15;106;20
31/12/2014;16;14;4;;32;29;18;78;15
01/01/2015;17;15;3;;6;18;18;27;29
02/01/2015;16;14;4;;35;38;18;92;14
03/01/2015;16;15;3;;33;34;19;84;13
04/01/2015;14;13;3;;12;23;15;41;26
05/01/2015;21;19;3;;23;31;23;66;17
06/01/2015;29;27;3;;11;21;30;38;21
07/01/2015;27;25;3;;24;33;29;70;16
08/01/2015;30;27;3;;32;33;32;83;15
09/01/2015;23;21;5;;49;43;27;118;11
10/01/2015;17;15;3;;30;32;19;79;14
11/01/2015;14;13;4;;23;27;16;62;21
12/01/2015;15;14;3;0,3;18;33;16;61;20
13/01/2015;23;20;3;0,3;35;43;26;97;17
14/01/2015;20;17;4;0,3;31;45;23;92;17
15/01/2015;18;16;4;0,3;48;47;24;120;18
16/01/2015;8;5;3;0,5;6;20;18;28;48
17/01/2015;8;7;3;0,4;7;23;10;34;43
18/01/2015;11;9;3;0,3;5;23;12;31;34
19/01/2015;8;7;4;0,3;11;31;9;47;16
20/01/2015;9;8;3;0,4;27;38;11;79;19
21/01/2015;9;8;3;0,3;15;24;11;46;31
22/01/2015;5;4;3;;6;24;6;32;40
23/01/2015;3;3;4;;4;14;5;20;60
24/01/2015;6;5;3;0,3;7;22;8;31;48
25/01/2015;4;3;3;;7;21;6;31;62
26/01/2015;13;10;3;;32;50;17;98;24
27/01/2015;10;8;3;0,2;18;24;14;50;42
28/01/2015;8;7;3;0,3;18;38;11;66;34
29/01/2015;7;6;3;0,2;4;13;15;18;39
30/01/2015;7;2;3;0,1;2;4;41;6;56
31/01/2015;2;1;3;0,1;2;4;2;6;67
01/02/2015;1;1;3;0,1;2;4;2;6;73
02/02/2015;3;3;5;0,1;2;4;5;6;50
03/02/2015;2;1;4;0,1;2;9;5;11;64
04/02/2015;2;2;3;0,1;2;11;3;12;65
05/02/2015;4;2;4;0,1;2;8;9;9;67
06/02/2015;3;3;3;;4;19;5;24;57
07/02/2015;11;10;3;;14;35;12;56;18
08/02/2015;7;6;3;;3;15;8;18;48
09/02/2015;10;8;3;;10;33;11;48;37
10/02/2015;8;7;3;;8;36;10;48;47
11/02/2015;10;9;3;0,1;4;33;11;38;47
12/02/2015;12;11;4;0,1;16;42;13;66;21
13/02/2015;8;7;4;0,2;32;35;10;83;26
14/02/2015;4;3;3;0,2;3;11;5;14;61
15/02/2015;2;2;3;0,2;4;13;3;17;54
16/02/2015;5;4;4;0,2;17;31;6;56;40
17/02/2015;5;4;3;0,1;3;21;5;23;49
18/02/2015;7;6;3;0,1;10;34;8;49;37
19/02/2015;14;13;3;;13;42;15;61;37
20/02/2015;14;13;3;;4;32;15;37;51
21/02/2015;9;8;3;;2;14;10;16;58
22/02/2015;2;2;3;;3;15;3;18;70
23/02/2015;4;3;3;;2;15;6;17;43
24/02/2015;2;1;3;;2;7;4;8;73
25/02/2015;2;1;3;;2;9;5;11;68
26/02/2015;2;1;4;;5;19;4;25;56
27/02/2015;3;1;4;;4;12;13;17;69
28/02/2015;5;4;3;;5;44;6;49;55
01/03/2015;5;4;7;;3;17;6;19;47
02/03/2015;4;3;3;;6;24;7;32;37
03/03/2015;7;6;3;;14;46;9;68;34
04/03/2015;13;11;3;;10;28;20;43;50
05/03/2015;;;5;;19;37;;66;62
06/03/2015;;;3;;19;52;;79;41
07/03/2015;11;10;4;;12;45;15;61;47
08/03/2015;15;14;4;;5;40;18;46;55
09/03/2015;18;16;3;0,4;21;67;23;97;38
10/03/2015;21;18;3;0,3;23;67;26;100;45
11/03/2015;31;28;3;0,3;32;90;39;138;28
12/03/2015;27;24;3;0,3;17;64;35;89;56
13/03/2015;31;28;3;0,2;6;45;36;53;66
14/03/2015;13;11;3;0,3;5;39;16;46;55
15/03/2015;8;7;5;0,2;12;28;10;47;73
16/03/2015;12;11;3;0,3;20;45;13;75;52
17/03/2015;16;15;3;0,2;11;40;18;55;61
18/03/2015;10;9;3;0,1;5;29;11;36;67
19/03/2015;17;15;3;0,1;5;8;18;15;87
20/03/2015;13;11;3;0,2;4;13;14;18;85
21/03/2015;7;5;5;0,1;3;16;9;21;73
22/03/2015;5;4;4;0,2;3;18;5;23;68
23/03/2015;11;8;3;0,1;7;33;13;44;70
24/03/2015;9;7;4;0,2;4;25;11;30;70
25/03/2015;2;2;3;0,3;3;16;3;20;79
26/03/2015;4;3;5;0,2;21;44;7;76;62
27/03/2015;3;2;3;0,2;9;20;5;33;55
28/03/2015;4;4;3;0,1;6;31;6;39;51
29/03/2015;6;5;3;0,1;6;36;8;44;46
30/03/2015;6;4;3;0,2;27;50;11;91;40
31/03/2015;8;6;3;0,2;23;73;14;108;40
01/04/2015;8;7;3;0,1;17;53;12;79;48
02/04/2015;8;7;4;0,2;11;39;11;56;51
03/04/2015;15;13;4;0,1;4;21;17;28;63
04/04/2015;11;9;4;0,1;4;21;13;27;68
05/04/2015;9;8;3;0,2;5;15;11;21;66
06/04/2015;5;4;4;0,2;;;6;;88
07/04/2015;6;4;9;0,3;;;7;;87
08/04/2015;5;4;3;;;;7;;88
09/04/2015;5;4;4;;;;6;;88
10/04/2015;9;8;3;;;;11;;61
11/04/2015;15;13;3;0,1;4;35;17;38;49
12/04/2015;15;14;3;0,1;2;22;17;22;66
13/04/2015;12;10;3;0,1;3;33;13;35;64
14/04/2015;14;12;4;0,1;12;47;18;64;43
15/04/2015;17;14;4;0,2;9;55;21;66;35
16/04/2015;13;11;4;0,2;16;35;17;56;45
17/04/2015;8;7;3;0,1;8;36;11;46;49
18/04/2015;16;15;3;0,2;5;35;18;41;54
19/04/2015;3;2;5;0,2;2;17;5;16;71
20/04/2015;5;4;3;0,2;7;30;6;39;59
21/04/2015;8;7;3;0,1;8;30;10;40;57
22/04/2015;11;10;3;0,1;10;36;13;49;53
23/04/2015;16;14;4;0,2;20;44;20;72;43
24/04/2015;20;18;4;0,1;8;41;24;51;53
25/04/2015;17;15;3;0,1;5;30;22;33;47
26/04/2015;7;6;3;0,2;2;17;14;15;58
27/04/2015;3;1;3;0,3;2;13;6;11;71
28/04/2015;5;3;4;0,2;9;32;8;42;54
29/04/2015;10;9;3;0,1;6;35;13;42;54
30/04/2015;17;15;4;0,1;12;38;19;56;54
01/05/2015;13;11;3;0,2;6;26;18;36;44
02/05/2015;10;8;4;0,2;8;37;13;49;46
03/05/2015;14;13;4;0,1;5;35;19;43;52
04/05/2015;17;15;5;0,1;6;29;19;38;90
05/05/2015;6;4;3;0,2;3;20;12;23;68
06/05/2015;6;5;3;0,2;5;29;10;36;76
07/05/2015;11;9;3;0,1;6;29;13;38;74
08/05/2015;9;7;3;0,2;9;32;19;45;60
09/05/2015;11;9;4;0,1;5;30;14;36;73
10/05/2015;9;8;5;0,1;4;26;11;32;68
11/05/2015;7;6;4;0,2;8;37;9;49;70
12/05/2015;9;8;4;0,2;12;39;12;57;67
13/05/2015;15;12;3;0,2;14;48;19;69;59
14/05/2015;20;13;3;;28;38;48;81;63
15/05/2015;6;3;4;0,2;4;19;21;25;88
16/05/2015;3;2;5;0,2;3;21;6;25;92
17/05/2015;4;3;6;0,2;4;23;5;29;80
18/05/2015;6;5;3;0,2;;;9;;71
19/05/2015;7;6;4;0,2;;;8;;72
20/05/2015;4;3;4;0,2;;;4;;76
21/05/2015;3;2;3;0,2;;;4;;82
22/05/2015;5;4;5;0,2;;;6;;75
23/05/2015;6;5;4;0,2;;;7;;69
24/05/2015;5;5;4;0,1;;;7;;68
25/05/2015;7;6;3;0,1;;;10;;57
26/05/2015;7;6;4;0,1;;;9;;59
27/05/2015;9;8;3;0,2;;;11;;60
28/05/2015;13;12;3;0,1;;;15;;66
29/05/2015;10;8;3;0,1;;;11;;70
30/05/2015;11;10;3;0,1;;;12;;75
31/05/2015;10;9;3;0,1;;;11;;73
01/06/2015;12;11;3;0,1;;;13;;76
02/06/2015;13;12;3;0,1;;;15;;76
03/06/2015;10;9;4;0,2;;;12;;64
04/06/2015;9;7;6;0,2;;;11;;58
05/06/2015;10;9;3;0,1;5;29;13;35;66
06/06/2015;10;8;3;0,2;3;26;12;28;61
07/06/2015;7;6;3;0,2;2;22;9;23;65
08/06/2015;8;7;3;0,2;5;30;12;36;77
09/06/2015;15;13;4;0,2;9;30;18;44;80
10/06/2015;17;16;3;0,1;5;18;19;26;89
11/06/2015;22;20;3;0,1;6;25;24;34;64
12/06/2015;14;13;3;0,1;5;23;17;30;65
13/06/2015;15;13;3;0,1;4;16;16;22;70
15/06/2015;7;5;3;0,2;7;25;9;35;77
16/06/2015;5;5;3;0,1;7;28;6;39;70
17/06/2015;9;7;3;0,1;9;32;11;45;57
18/06/2015;10;8;3;0,1;8;33;12;44;60
19/06/2015;10;8;3;0,1;7;29;13;38;73
20/06/2015;12;11;3;0,1;4;18;14;23;64
21/06/2015;12;11;4;0,1;3;21;14;25;66
